temperature,humidity,rainfall,soil_pH,disease_present
24.05153253,82.4279696,18.21887881,6.42306121,1
29.24792266,75.64244703,3.913156033,5.200873469,1
13.90715017,87.43844223,37.76699719,7.07634823,0
37.0938889,82.80855514,0.820931714,4.597108998,0
32.47729123,85.23850784,12.90364466,4.464361298,0
23.57687248,81.82580316,10.80476599,6.070744615,1
15.13955487,84.12442019,2.127867509,5.69154259,0
26.44014184,100,4.924030314,7.731242122,0
17.78037226,77.54294792,3.751722794,7.768993338,0
27.22426769,86.73240298,0.992601257,4.528429005,0
27.0578286,87.79870974,8.789661011,7.655452509,0
20.29298415,74.264672,50.62430646,6.538742421,1
30.60483512,81.24868034,8.200449468,6.266012232,0
29.02787351,77.845281,7.880292472,4.426435193,1
29.87911669,76.51484265,0.411488264,7.32833846,0
25.04428852,81.42419848,1.499165835,4.268352021,0
17.92237967,85.70481466,7.199411321,5.249612963,0
29.88936136,82.25831237,42.1168078,4.429441906,1
23.648143,78.40243775,20.92386856,6.388454244,1
18.05109928,82.5743059,4.158323447,6.903535264,1
31.76019683,78.20011913,7.830811972,8.008848159,0
53.2455564,82.0605715,8.045307367,7.302423644,0
24.79375936,86.9823285,11.56328098,8.324969795,0
35.79560577,100,11.64053749,7.424274248,0
25.45657364,83.98626149,15.59660086,5.341328965,1
23.09772048,72.30472539,0.252880903,6.464131648,1
21.84770773,86.14163855,28.76708952,6.060728377,1
33.18541204,76.81487195,0.726374112,6.546859256,0
21.09928059,73.91164311,6.465691976,6.574402027,1
28.67634655,83.47634614,25.20483379,7.159454885,1
22.20418082,81.82085032,6.687840451,4.373697166,0
22.69846619,75.00406549,0.657518801,7.36035308,0
30.15124847,73.73500121,2.603782636,4.64684626,0
23.09981577,79.06259256,8.643312035,4.117932872,0
22.9760231,73.97956525,0.919635657,6.335074939,1
30.66402349,74.69263514,5.51088627,6.616646323,0
32.98698647,80.57810395,3.991251475,4.156829816,0
28.22344902,75.17064183,16.88522397,6.319170017,1
21.72615112,82.13269645,1.166820726,6.405565938,1
22.4469575,87.45071798,11.48217903,4.236227056,0
25.39957632,79.25722293,5.218681535,7.202133783,0
26.60465031,80.65075531,8.861269682,4.946303658,0
20.06067045,90.09048366,2.300822836,7.575066462,0
28.6151897,74.06199441,9.408490457,5.398699584,1
25.42756665,85.95617598,11.20789579,6.150516392,1
16.42145841,85.35428799,0.728197181,8.013328957,1
20.35536759,84.2715867,17.39229265,7.627807601,0
33.71903495,86.45873925,19.75111169,7.518386104,1
24.63571156,81.40287483,0.656634797,4.721953889,0
34.44639398,77.08535252,9.242913721,4.21664074,0
26.19085653,85.47286646,9.014304374,6.725915278,0
20.79614055,85.66421106,0.125366685,5.848112391,1
26.10315402,100,4.190769513,8.090847744,0
23.23956126,80.22251041,34.7137683,5.573169686,1
39.9356868,76.41902743,8.106944366,5.847467579,1
27.90283844,80.95681127,27.06228902,6.367002444,0
31.04615324,84.71115009,11.25915561,7.583802995,0
24.87856752,85.12175895,0.28801323,5.207345743,1
33.19480264,77.85161936,0.808990388,8.238192957,0
29.54011331,81.57686448,12.80778097,6.429645007,1
21.46280228,73.45610848,8.087102106,7.784397675,0
36.04927833,84.92475052,1.359934663,6.365283176,0
26.63497257,76.08345622,9.520803019,7.473969381,0
31.23656622,83.9262768,16.62244776,4.231393386,1
33.26456526,74.25347711,13.98295812,7.596456168,0
35.38888793,85.15707953,2.825783984,6.357817434,1
24.83487368,81.60917595,2.986688286,6.022370147,1
22.4817487,76.09321152,34.36963588,4.5022435,1
24.13812521,83.45678191,21.83956212,7.337031425,0
28.57365864,77.04819154,3.832203394,4.590236436,0
31.38928328,83.74777519,17.37580932,4.865430158,0
27.85243665,78.62944262,1.764252101,4.568904651,0
25.50861604,71.39476437,2.192027033,4.029590235,1
32.49005885,75.0879188,1.999106058,6.97861201,0
23.43581763,77.84792646,0.91809168,5.218798201,1
30.15459669,86.84094512,19.28804108,4.672617066,0
23.55968601,84.50571815,8.646638764,5.439876171,1
27.15511479,88.11930706,2.99695401,6.245881112,1
24.43218718,88.26817608,18.88193496,6.265356344,0
24.72073909,100,16.22760056,5.652382037,1
23.11306741,79.0575657,1.064183173,6.22719522,0
31.72427016,77.94360038,10.33216124,5.92303656,0
21.33536981,76.64244697,12.79535789,7.701993611,0
21.29883874,70.79252645,12.58173257,4.133262854,0
35.60496783,79.92626141,12.84253096,7.9061356,0
29.88923782,73.57217203,1.856765212,5.097618651,1
13.07443151,79.82914059,3.784626593,7.248019968,0
22.1737063,90.57885405,18.59044212,5.822678274,1
15.94005331,100,22.86630549,5.32449834,1
30.3698198,80.97387003,3.273781546,6.769063178,0
9.307426669,84.53324193,0.232886028,7.459979885,0
24.31505211,81.40145646,19.64449577,6.024714039,1
19.2902909,81.46242094,4.733561833,6.099492294,0
25.29952628,78.18798783,3.996772242,4.264854181,0
16.87439371,100,4.261776592,8.157981913,0
25.41455927,75.19994739,5.373346092,7.811035134,0
22.92541861,84.23022504,4.752439303,5.790967544,1
32.50976483,71.29254172,8.357040932,7.442277759,0
32.05678431,84.85544169,0.822304006,5.409756291,0
28.92672802,100,35.59262514,7.286898069,1
23.3669311,84.81303637,27.5594456,6.325112725,1
34.92690198,78.23091237,27.24280909,6.07345025,1
17.23482361,73.84065656,21.14261783,4.254353488,0
17.98220685,82.89649323,10.79769834,8.344398648,0
24.5810845,84.64383768,2.498836045,7.768340364,0
36.27019054,77.80960676,0.507497444,7.570246306,0
23.98830547,83.60305274,1.046064276,5.372122889,1
24.08377378,68.57457753,3.91551109,5.30315583,0
17.79044822,73.39701855,7.009435444,6.579368935,0
29.72964793,86.46204465,49.98667868,7.808004383,1
29.76588127,78.88165363,5.717147973,8.205827828,1
28.94537601,70.68893337,7.436956797,5.210180617,0
21.85389664,100,11.879592,6.733366601,0
21.46646616,75.38299764,1.993464255,7.2575626,0
18.53438875,79.17019134,27.00483921,5.018764653,1
25.41936251,78.14624508,7.529706608,5.833608836,1
19.59796335,80.89465864,3.233180178,4.843634232,0
19.11291747,79.65266974,27.35046129,7.14507285,0
22.88154642,86.79869628,9.820316251,7.887033114,0
22.55421912,82.122743,6.610473982,7.948904595,0
22.31010736,82.28835806,8.678718508,7.015399917,0
27.33222298,85.82578562,13.79526193,5.562185621,1
25.39523901,78.05615625,1.678720598,6.974681696,0
23.55921985,73.69061278,20.0122522,7.889200272,1
25.91506464,86.03485162,32.06621475,6.816351253,1
20.04236479,80.67920874,8.370167467,5.858013731,1
25.52639312,80.69675604,11.46555979,8.139112378,0
25.75301246,76.83335039,19.64924141,7.75847467,1
17.4847657,76.91572333,4.697006854,7.970958581,0
29.97846877,84.23361169,49.38099988,8.064364095,1
20.59283147,84.92327899,11.41002291,5.772155384,1
25.451549,83.91911703,5.516453585,7.868375534,0
30.8220587,83.96480803,11.31149866,6.566573521,1
29.62838379,82.84514769,7.374753824,4.171715381,0
25.17166694,80.65761365,1.183799818,6.861263604,0
23.18750499,79.12310158,15.88975232,6.117785159,1
29.73755954,86.05161925,8.309748295,5.238195966,1
28.37347489,78.13139565,15.88878502,8.36672413,1
21.9081749,81.84989607,1.683144445,4.247818862,0
21.02553176,75.97993501,7.729637535,8.256448258,0
14.63822409,76.70350482,14.55105559,4.716701773,0
25.77015921,78.81922716,44.48556906,5.696446807,0
24.58651127,75.98030812,21.57595762,5.877558289,1
30.68095687,83.98925913,19.97674491,7.289592334,0
26.79527547,73.25982874,2.843013112,4.970241439,0
31.67114597,80.49614812,18.20063897,8.437458295,0
21.51317886,80.66254048,1.854640222,7.370553337,0
30.69075165,70.94600211,2.207809252,7.554786873,0
22.3554181,77.7948809,1.166649976,4.478929477,0
28.88798031,81.27849769,19.49090917,6.143404043,1
17.70620804,100,1.14574497,8.255242077,0
26.1756765,78.97846396,1.486293435,5.215297322,1
15.07656029,83.38444102,2.822132538,4.654226447,0
23.66431257,79.45341871,8.501809672,6.184275069,1
27.20176997,80.06826456,21.21766209,8.186768813,0
22.39515724,81.25826934,5.416769274,6.19055781,1
19.74781186,84.63499814,7.902881234,5.821754363,0
29.23059235,100,1.821088594,6.926225965,1
24.48268605,77.56589064,3.091724873,8.215977995,0
22.55214676,76.65551754,1.437846495,4.220758521,0
25.20947961,78.33901142,5.274952005,4.690279955,0
38.18334571,87.13117129,8.924171343,4.597394395,0
30.76751425,82.8636266,3.34102389,4.38399842,0
30.81286834,74.34455127,18.70775765,5.359477363,1
27.17773159,76.99776517,39.7594044,5.031890649,1
38.74863954,81.86383612,1.280093555,6.469110698,1
13.01958856,75.4674611,0.180214716,5.472802398,0
21.60509827,100,15.59585966,5.823435377,1
22.59712793,86.72479833,2.115147756,8.238391107,0
15.62553968,76.93312186,4.35635583,4.700450386,0
19.21292105,84.77333408,5.01256914,5.748057971,0
15.09581765,86.27661595,24.84099642,5.156868282,1
37.21257123,76.33268954,10.75398474,6.471246921,1
29.09382985,75.55018722,0.414570819,7.313513019,0
30.53387259,78.61933957,0.149210073,7.67644543,0
27.07392231,74.5568614,2.226038189,6.318835125,1
20.18301829,80.60516939,3.829777656,7.847124662,0
15.33967421,78.97174044,6.626642115,7.532839785,0
16.2156565,81.80290008,18.19168153,4.706518276,1
18.65508711,86.98471728,3.780704265,5.104429416,0
20.55570151,84.0874249,4.724662097,7.022742378,0
24.20125751,82.44619888,3.994898903,8.386573089,0
19.92917891,70.16975794,0.090057665,5.692583653,0
26.69487947,82.21687991,31.05581495,5.034135283,1
23.83863249,88.6131383,1.496559942,7.911082454,0
25.05272856,64.94738742,3.392104516,4.898253818,0
30.70125276,83.44691271,1.384615856,7.138337233,0
19.09884133,79.20320713,6.744101329,4.154120817,0
27.09352289,75.75102498,26.90693429,4.085412318,1
24.93013386,84.00564292,1.06139394,6.032050213,1
23.3325686,88.5485295,5.814214285,6.954430574,0
29.4262816,83.87615364,0.226289603,4.640955043,0
29.39507077,78.14404024,14.73588926,7.437471039,1
20.26754602,75.28265088,10.25063015,4.579314171,0
24.08919708,80.72313817,12.02968854,6.401685135,1
26.40605841,84.36584646,6.392962454,5.387346365,1
23.63496626,78.06473487,23.81985827,7.385139746,1
27.92510666,78.54808504,5.2688294,7.618525391,0
26.40596009,94.11000125,7.217217214,4.297410578,0
34.1628062,85.39325973,11.88392222,4.866720562,0
17.34860432,85.75064339,7.3513786,8.016898493,1
24.38782005,72.69857047,2.099011797,5.870257765,1
20.45748744,76.4640566,3.813638187,6.145311394,1
28.02053728,80.3734082,0.968352571,4.756107287,1
16.91414055,74.99431221,5.667145447,8.477026584,0
26.73156355,88.00198649,9.400510177,8.153714573,0
21.84975784,87.05156153,1.261642474,4.009111019,0
21.32919067,77.33227331,9.958403485,6.478306072,1
17.76750898,88.91959303,22.33732202,7.925203226,0
22.67462027,79.97873952,4.120724883,5.937401228,1
30.42250265,92.94694859,2.510712958,5.965664164,0
24.87405658,80.72343065,22.34983118,5.707062205,0
28.13840209,82.88096375,11.77477706,4.129727508,0
33.32320911,86.99951721,1.113728514,7.556275011,0
26.31877792,86.38816675,5.244377702,6.055533415,0
22.20600214,82.55366033,11.21132781,6.389795373,1
27.33626108,79.2942984,8.542174539,5.150583026,1
22.27851927,82.5706635,9.637679466,7.528533214,0
22.47788658,75.91907914,8.373297798,7.57186846,1
17.400536,80.76066859,15.99791416,6.488143676,0
29.63128746,74.45346234,3.862905557,8.070825666,0
23.06998712,71.0955918,12.32586115,4.521479038,0
25.91049123,80.25213382,47.19396834,7.539819991,1
19.82019036,86.31138945,4.942288778,6.51362864,0
27.17973815,84.62902321,15.65652224,5.039559252,0
21.19029381,79.59043852,2.825077983,4.595367022,0
24.29145639,88.73494849,3.311418655,5.354531681,1
44.08369523,77.15469305,27.31275956,7.853421631,0
28.95379656,100,0.262806881,7.544287074,0
24.88984964,69.08949353,2.451685109,6.903095916,0
16.15934484,74.0940453,6.595590271,4.406471535,0
39.96405285,84.08312372,5.139097443,8.296737879,0
33.72929485,76.82598658,9.920108176,5.374480596,0
42.92006119,82.30479321,2.140872467,6.731499925,0
21.23398109,88.23141692,0.731590426,7.613958419,0
24.43203919,74.49951519,4.609779203,4.597851255,0
22.28289785,82.39249866,7.430840104,6.93488534,0
31.3192797,82.69481536,8.255405629,4.145331985,0
26.31251445,75.69631006,9.200315288,4.458051902,0
21.07918071,86.77105463,7.955387651,7.254146355,0
22.6462245,78.56146472,2.820340141,4.6978697,0
30.60594071,78.0812351,14.46255581,5.995780255,0
33.00048923,90.55806609,0.918743769,5.117496478,0
32.64165782,82.61383371,2.210880148,5.895532789,0
28.78516033,84.62645275,13.44684232,4.347491081,0
23.73687566,86.77446466,3.2812377,7.397052448,0
8.792430873,76.74763,6.801785215,4.355685298,0
26.48580012,86.24910549,3.963038125,7.770615238,0
24.99085621,77.49052943,7.072079954,6.981739889,0
38.54986572,77.27688305,4.256511828,5.87463509,1
25.26948674,78.64000014,51.51275881,7.899189446,1
18.36868919,76.88967583,4.423535824,4.837590754,0
27.78704278,84.11078216,9.863093544,5.190539023,1
28.16108157,81.33605328,21.92325556,4.617056477,1
28.41169391,77.54387793,10.1593151,5.71705912,1
29.73288502,83.37252517,8.343818937,8.440299331,0
28.02025822,78.62408781,8.421797083,4.7246232,0
22.94985294,78.35964815,6.860935379,7.739394186,0
24.64581576,80.24341942,16.48076882,6.933460323,1
25.45562434,82.31730178,0.517397923,4.071163588,0
25.53849725,81.94923825,21.63953423,8.252005868,1
29.99108828,78.18375409,8.825954004,8.369910694,1
28.21834377,84.23555604,18.896362,8.162053158,1
35.3867172,78.88802924,0.104470838,6.25782846,0
54.04851735,76.72507756,20.34670139,4.991688321,0
25.39824791,72.65989176,1.279896555,5.760691049,1
5.816722258,84.9158924,12.77325188,6.763861959,0
31.18416233,80.06195038,5.38747491,5.704763714,0
22.29811831,81.05436179,11.42791133,7.186772429,0
20.99258039,85.22901458,9.893716023,7.580089965,0
23.00777363,77.61296884,1.784050926,4.942268044,0
34.15017715,73.12800376,7.22810343,5.822238587,1
28.06134905,80.34890351,3.246648811,8.309849692,0
17.2028211,81.53980776,8.219738699,5.124130606,0
19.61139627,78.68575467,13.39423306,5.559013699,0
26.71579277,87.36868789,0.847503872,4.160472267,0
28.11472015,67.56916716,7.251796322,5.495647185,0
28.20770822,85.60028319,9.61366084,5.669191291,1
21.06481861,83.95576825,3.500788228,4.449260018,0
20.10867175,82.28385389,30.57681782,4.006490125,0
22.46682583,63.32049225,7.346002606,6.58932468,0
26.19936376,86.41944392,2.015252814,5.356869706,1
32.42738685,74.86782945,1.140517999,4.080207268,0
14.76281407,77.46154011,7.801430286,7.869749368,0
23.89635622,79.14703668,4.703851118,6.629843547,0
18.33660779,82.03709017,2.13870551,4.770257577,0
16.73878661,83.19714021,0.311795563,7.893609803,0
29.83478323,84.46420277,8.360943746,5.141136867,1
27.72312287,84.07926755,9.127974326,5.023505792,1
27.24716758,81.26463602,1.529211374,8.025853256,1
29.6051292,82.0796133,9.206453238,4.807560458,0
22.60140552,74.54623142,30.35986819,7.955436069,1
22.83681242,76.24486597,38.30240734,7.613379856,1
35.92865308,84.47730112,21.93667341,5.393998934,0
23.76714473,84.18604743,16.45472328,4.154786865,1
28.67566057,83.61899708,2.349224468,4.371578966,0
37.54786156,77.42791619,1.701185364,4.492877205,0
15.75870735,84.55246066,5.886927594,8.008594758,0
14.77685498,74.19377774,9.6661542,5.818161901,0
22.1050789,85.38679905,19.01654812,4.146383908,1
30.28050626,78.69564599,2.639174235,6.504468079,1
43.41218742,88.42085203,6.532495822,4.935965128,1
29.57038582,72.39278954,10.42535145,5.058067192,1
20.06476911,88.81702023,5.898577463,4.723787807,0
33.07936245,78.19267835,6.054910861,7.429096581,0
20.1755335,78.10260372,2.550434366,4.002758022,0
26.06412199,80.97419409,43.17056075,5.975428738,0
24.94823855,100,6.44725243,4.390920249,0
24.1306309,79.63835499,7.608735945,6.485685705,0
31.69296069,76.31186867,2.466160006,5.556965558,0
32.2116711,100,7.218280081,4.127582113,0
18.25197372,82.43442975,2.948403768,6.07438404,0
37.64996615,75.49217252,2.26068138,6.56763474,0
23.00086633,76.15902882,3.225803289,5.114443142,1
41.8869146,73.13604375,0.027634634,7.444803537,1
28.38253738,77.4803466,8.443215553,5.669719446,1
22.95329712,86.55801015,4.901736931,7.372059314,0
19.71944215,75.7703318,22.89560475,6.605570781,0
15.59855795,76.34183367,0.415589052,7.911638806,0
19.87390457,80.96960973,0.441612102,6.461161559,0
25.57470886,78.14601783,21.70447948,4.83532237,0
32.13664326,91.14077217,1.354127524,7.701660374,0
30.60844571,100,0.021624405,7.523658626,0
26.14547416,81.67609173,1.971272587,8.375601166,0
23.38416167,84.71884392,17.36567981,4.421118636,1
26.34406178,84.62288933,16.23101246,6.66054023,1
22.40681001,81.16643791,4.157157835,6.212510428,0
33.59181998,79.19436257,11.02713439,7.01892452,0
24.05404909,90.12014268,7.07752739,8.410809317,0
24.56831071,79.50119862,23.5109269,6.395224347,1
13.92088787,77.79154948,0.580778103,7.085823857,0
24.02282577,76.77075506,16.77605029,5.562460497,1
29.18242069,71.36598399,1.870511269,5.345367195,1
19.66138711,84.10807876,4.969570674,5.508834546,0
21.24639833,68.25965801,2.131401915,4.173735521,0
28.96355509,79.9713858,12.12725698,5.281332904,1
17.61671388,78.97569683,11.34217227,4.778258772,0
30.28900504,91.19982596,7.938465799,6.058425909,0
22.33928055,70.84174386,11.97868264,6.073711438,1
23.0571589,75.49448357,10.20443035,7.443534241,0
19.38060797,79.31951771,14.9808464,6.260312416,0
26.8902313,79.01235331,2.736564283,6.083867147,1
37.29935993,77.25227705,5.602130424,5.042318403,0
28.9074862,79.59506045,1.644343266,7.836160046,0
20.67857369,73.70218636,5.61406127,4.409504076,0
46.01715439,81.78596439,12.09627936,8.420331842,0
23.41660227,68.39257329,11.75680697,6.142337481,0
31.87242491,79.87115322,12.35900111,4.836941498,0
29.03338201,76.99821653,3.692790844,5.594476251,1
10.28429217,85.08143971,10.85342643,4.069165822,1
19.97960184,88.77655535,4.580218101,4.749352057,1
29.72192611,78.34473916,28.91228955,5.509029187,1
25.75828636,86.95362965,4.206290506,6.494868754,1
19.88122026,78.4194186,9.238649289,4.582663801,0
21.83205242,100,13.86877388,7.041834833,0
15.4688169,88.72951816,23.68804269,7.799244205,0
24.55813356,82.60388222,5.76126397,6.575528247,0
36.05344863,80.02219261,4.470453716,5.336056513,0
29.02466695,100,5.621683498,4.546265465,0
35.95208501,81.37107518,3.911131197,4.069907783,0
29.41198545,79.65390296,10.61098291,7.293110498,0
30.13739672,73.36782586,26.98844167,6.828157157,0
34.87039344,78.64731631,1.347561497,6.143275327,0
26.8863163,83.11627712,8.230783527,4.458979985,0
36.09579509,79.38614287,22.79344513,4.931613316,1
30.16328758,84.51162881,1.054877956,7.668275367,0
32.26920119,81.91827512,6.809526584,6.159331606,0
22.60017679,75.60931841,20.04182658,8.332747868,1
21.39215459,100,23.07117466,8.499874663,1
25.69428016,79.2141075,7.222715292,7.603182069,0
29.15749433,77.37885776,0.252684599,5.161826245,1
28.99045524,81.68160905,1.116459817,5.04001733,1
17.879162,76.40931171,8.836220742,5.141354442,0
34.55803034,76.92303837,1.322277929,8.440532855,0
21.79417535,85.26534859,1.618341956,5.509032151,0
23.67467502,80.74101484,14.78923369,7.179010346,0
30.7300923,76.48636467,13.89066434,8.315579694,0
38.49164418,80.08820904,18.50063128,7.68818266,0
26.21035335,86.89455622,1.117532798,6.689217141,0
20.7451246,81.46893344,2.208273372,4.760344861,0
29.31961775,82.96475405,17.89530534,4.787222101,1
28.8456789,76.23882732,12.76857556,6.215903885,1
24.06136488,85.13209689,16.39671,8.283750231,1
29.20303356,100,45.80055702,8.070221631,1
31.31031029,76.04266179,19.98279014,4.74786425,1
33.80311294,74.09053013,7.34934747,5.294738851,1
14.94891673,80.87771122,3.721776129,6.64965092,0
18.38024458,84.37752525,8.432182288,6.148437215,0
34.03815403,79.54305164,10.17732686,4.537132642,0
33.20714314,100,4.084377339,5.661882341,0
25.32894324,79.45707919,14.73758368,8.296214654,1
33.31465724,82.99046136,0.973414133,8.281490011,0
24.19962757,77.96484087,15.11371764,6.517416465,1
23.78294849,83.03627509,0.325216614,6.858675871,0
37.92382986,85.82355393,6.890875535,4.998578264,0
24.37539202,81.20115313,19.76426311,7.338787269,0
35.88602757,79.86026114,0.904667297,4.236232842,0
30.71699054,84.14671963,7.29269686,4.993069847,0
25.75067827,75.71949586,1.73629172,4.026476594,0
28.56240882,75.22645083,22.52041705,5.735655664,1
30.15690263,78.66713858,17.85850126,7.826175394,0
26.94092898,77.54060273,27.16847433,8.421279147,1
20.14864337,75.98329012,20.79300284,7.004901889,1
18.23567056,89.15234237,13.33904246,7.351900084,0
25.74390317,90.85996605,2.044312186,5.182373102,1
24.14371848,78.23147479,3.602565154,6.341497121,1
25.43695714,80.45859475,6.868771947,7.314600545,1
24.9197298,79.0607859,8.889109561,6.237741217,1
37.9178683,85.5374962,15.24101833,4.398458765,0
18.34886872,86.52822781,2.574240043,7.333888869,0
15.05026865,71.11368101,1.372840182,4.988039763,1
26.66188417,82.380054,6.589586665,4.439639519,0
23.11788723,73.46589329,1.717869343,6.15126077,1
26.58033935,88.79136079,11.83310424,4.33574085,0
27.91941511,82.20124015,8.571516602,6.832496501,0
31.42052348,75.88325231,13.51343509,6.882129626,0
17.4638709,78.79339306,0.655380174,5.155158879,0
22.21641051,78.55511371,33.43803208,8.340404898,1
27.14380629,82.62556471,5.54E-05,7.71003214,0
28.85231798,85.20956302,3.936982326,4.493141311,1
35.96724775,74.25896354,11.38293663,7.368304573,0
29.77851986,89.1937725,0.46192718,5.588836094,1
24.71605702,88.02845054,0.870291023,7.376298347,0
20.54782124,75.62338216,0.797809656,7.603576566,0
22.17855074,80.36400897,8.711016312,4.681201252,0
22.03648589,88.55404272,22.62646513,6.978288932,1
28.27616814,86.16459293,8.106634517,7.882284822,1
26.28498723,78.31628485,9.252592094,5.455181308,1
18.38175215,84.07169907,4.246504523,4.361477369,0
22.82049265,94.98599146,0.189189996,4.12270366,0
29.38773777,80.52579991,0.218517374,4.495004322,0
26.75831177,76.83675874,21.92027802,4.018926646,1
27.84322308,80.86209926,1.082228735,5.471256741,1
26.91460855,81.23276048,84.65416124,5.346978646,1
33.13215367,77.3773163,1.796323099,4.496535705,0
26.18021532,82.20812534,11.22805941,6.930030451,0
23.06988601,73.7279947,29.75056933,8.46357861,1
20.42122479,76.67233066,4.498705117,8.054168867,0
26.24804729,83.79122388,13.25888827,5.137827699,0
12.79647993,71.22564574,4.321016983,7.464917348,1
24.07855499,84.51583796,3.637586266,8.215884685,0
23.9708007,69.94009317,2.254012011,8.078639067,0
18.17764573,71.34337711,17.20005891,7.980472846,0
20.35867081,100,2.97580317,7.539027305,0
29.04828765,81.43431921,3.329000525,5.318461642,1
26.15355875,86.62631802,68.77946216,4.376033798,1
25.50894167,80.28811382,3.964713268,6.195187088,1
26.53173767,78.76723196,5.495222549,4.246560105,0
25.46313794,82.89790624,46.10731398,8.49313158,1
31.21431281,75.6455059,4.60925513,5.612393574,0
25.61714591,80.6970758,4.559461123,8.312529633,0
26.56340165,74.00276871,17.58602098,7.479044464,0
33.15064982,80.41295258,3.738652376,5.850809292,0
26.85170134,79.35081837,2.662939102,4.532401357,0
22.05373135,75.97866039,5.502774726,5.067368907,0
18.73299141,80.82520318,12.06111091,7.028700593,0
26.9795711,80.79274827,0.442058644,7.734708415,1
24.41413998,85.87727006,4.682707751,8.407482213,0
32.87073393,71.97183298,4.250224655,4.594729828,0
23.2704636,100,2.80796959,4.701763054,0
20.81309605,76.198688,10.621473,4.190977645,0
29.47898109,84.34881029,3.424763378,5.171640365,0
29.62640946,83.76956033,9.332628443,7.694803475,0
25.84325684,82.53939923,7.018586988,4.892155855,0
28.38178524,76.48083371,2.448651039,6.465391375,1
24.8115644,84.42735291,3.100177428,6.008832391,1
26.16932551,72.34934536,1.870527954,5.466218091,1
30.82495441,71.32344648,0.582958762,6.782558861,0
28.12659167,73.620645,9.654506801,6.260466052,1
36.23044171,79.83262595,11.17149121,5.506434281,1
31.76181273,83.375822,1.81521869,7.099828983,0
13.17572314,65.11983763,9.555316454,5.25985686,0
35.26036656,86.61371416,40.22102419,6.894325029,0
16.47020453,80.65556098,0.773153664,8.307606408,0
21.86453588,72.16113826,6.740720188,7.280283906,0
24.79541232,80.50473485,13.20649753,5.882798018,1
24.26759665,85.46262707,0.471012489,7.364016945,0
30.0320552,82.99720508,15.06310612,7.641588176,0
19.71081691,85.49536531,38.87878694,5.466282101,1
26.30383409,100,0.926503701,7.17309497,0
22.10893951,77.92997382,17.27264167,5.954782882,1
26.4757049,75.37653885,4.757505826,7.683351168,0
24.6761387,88.58790103,1.556206626,5.329199178,1
25.46467826,83.19681422,6.796254312,8.219918515,1
33.37556376,94.23504794,0.742050769,6.586541218,0
22.44968025,77.66195233,7.3835672,5.589864913,1
26.43636257,76.37662894,0.195465838,5.887170709,1
29.71857753,100,13.0420369,5.56509376,0
22.00860333,86.89178611,6.693714483,4.658108511,0
20.65616228,100,6.142244739,4.308215786,0
42.10095124,80.62218799,2.183942145,5.448004128,1
24.83748053,80.48345351,4.482627338,6.064106985,1
29.15249067,80.19748381,2.007333371,5.628176227,1
20.47101393,76.7380077,13.29498615,4.062637767,0
16.10280537,79.31354466,2.219259172,6.605528107,0
22.33497959,79.09948699,9.590764424,4.65167416,0
21.16823695,79.9621767,3.279590781,4.949523754,0
24.606058,100,10.69972926,4.543368404,0
21.81577393,88.80314017,7.775183201,6.341947285,1
28.70508476,75.79782619,5.506734951,4.428216816,0
23.55924869,78.04003188,11.17797657,5.153607621,1
25.75237249,75.87494051,5.373785046,6.032689229,1
25.78817279,80.93550769,17.22442025,4.754689983,1
25.97477546,77.30825271,13.07847233,6.008086128,1
24.87935445,81.19898417,7.779188737,5.542308066,1
27.55300345,85.51813455,20.960644,7.872687298,1
21.02172433,100,17.65283987,7.577064457,0
31.99708963,82.45889945,7.58943868,8.467845626,0
23.81731308,77.69906476,0.709029378,6.380102798,1
18.44225431,82.30211134,8.347023398,6.589286921,0
25.94036678,75.51765281,4.38903475,8.259906317,1
20.74409759,85.98130494,7.767743475,5.798164966,0
28.32667267,84.56640309,10.41656867,6.50057208,0
36.04802788,82.84176074,10.35182874,5.705884731,1
21.06713954,83.96612859,11.19398973,6.456373177,0
26.66186167,76.27189766,11.37151344,4.363448946,0
16.22247206,76.90188123,1.157267473,7.52707342,0
27.26952615,83.762181,2.128372572,8.433759763,1
20.571431,76.16135429,9.957155178,4.295831811,0
21.87582691,87.22817523,5.245398837,7.604678786,0
19.49356755,78.38204464,14.39069365,5.087806602,0
28.66075613,82.50947195,1.334277206,4.88896174,0
30.03652179,90.4962476,2.126030412,7.120166792,0
25.11692607,76.46888323,8.174971771,4.198595119,0
20.67786647,80.34380875,6.946443393,6.084577063,1
32.94761518,85.27091582,3.097874785,4.006500097,0
21.24794936,84.75638694,5.248286155,6.494773129,0
14.1898385,78.36092345,0.356077769,6.079367505,0
27.29194505,77.41634781,0.377414401,8.11967173,0
19.47612663,78.83432034,0.997396787,7.241223563,0
29.94304397,87.23928883,8.598925659,4.567027773,0
23.09431152,78.60447072,19.93017378,5.595429819,1
28.0185662,80.39057846,3.014068806,8.192108964,0
32.00750173,77.86606765,0.345291586,7.264003663,0
18.95570568,83.52774282,12.33151396,6.674238017,0
22.17031435,80.77762519,19.33453726,6.515822159,1
24.62164464,74.98283095,1.487004754,5.791443099,1
32.6877566,75.15587943,4.873495166,6.633406582,0
21.70808641,70.00697217,1.728507555,7.472489867,0
22.02748152,75.84339295,1.124493943,4.573919544,0
27.39070288,83.96972902,10.44603021,8.364237878,1
22.11385637,86.61880269,34.27638164,5.077141911,0
